Comparison,Codec,Preset,Sequence,Crf,Real_bitrate,Subjective,Video_name
2021,xin,mv_fast_2k,shakerwalk_10sec,500,582,2.10714928105902,enc_res_xin_mv_fast_2k_shakerwalk_10sec_500
2021,xin,mv_fast_2k,shakerwalk_10sec,8000,10219,5.177577361147081,enc_res_xin_mv_fast_2k_shakerwalk_10sec_8000
2021,alibaba_v1,mv_offline_2k,shakerwalk_10sec,23,9848,4.403207664385554,enc_res_alibaba_v1_mv_offline_2k_shakerwalk_10sec_23
2021,alibaba_v1,mv_offline_2k,shakerwalk_10sec,30,2118,4.206888365182119,enc_res_alibaba_v1_mv_offline_2k_shakerwalk_10sec_30
2021,alibaba_v1,mv_offline_2k,shakerwalk_10sec,38,554,3.647331399411248,enc_res_alibaba_v1_mv_offline_2k_shakerwalk_10sec_38
2021,qav1enc,mv_offline_2k,shakerwalk_10sec,2000,2274,4.04490530681355,enc_res_qav1enc_mv_offline_2k_shakerwalk_10sec_2000
2021,qav1enc,mv_offline_2k,shakerwalk_10sec,500,864,3.547469827045484,enc_res_qav1enc_mv_offline_2k_shakerwalk_10sec_500
2021,qav1enc,mv_offline_2k,shakerwalk_10sec,8000,11184,4.347043175273664,enc_res_qav1enc_mv_offline_2k_shakerwalk_10sec_8000
2021,qavs3enc,mv_offline_2k,shakerwalk_10sec,24,9320,4.348892725259198,enc_res_qavs3enc_mv_offline_2k_shakerwalk_10sec_24
2021,qavs3enc,mv_offline_2k,shakerwalk_10sec,32,2378,4.251472248211547,enc_res_qavs3enc_mv_offline_2k_shakerwalk_10sec_32
2021,qavs3enc,mv_offline_2k,shakerwalk_10sec,42,577,3.381117661993639,enc_res_qavs3enc_mv_offline_2k_shakerwalk_10sec_42
2021,rav1e,mv_offline_2k,shakerwalk_10sec,115,10345,4.365020568805192,enc_res_rav1e_mv_offline_2k_shakerwalk_10sec_115
2021,rav1e,mv_offline_2k,shakerwalk_10sec,167,2614,3.9193742787601495,enc_res_rav1e_mv_offline_2k_shakerwalk_10sec_167
2021,rav1e,mv_offline_2k,shakerwalk_10sec,220,596,2.545863390698895,enc_res_rav1e_mv_offline_2k_shakerwalk_10sec_220
2021,sif,mv_offline_2k,shakerwalk_10sec,140,627,1.124836899711815,enc_res_sif_mv_offline_2k_shakerwalk_10sec_140
2021,sif,mv_offline_2k,shakerwalk_10sec,40,10440,4.080816653871967,enc_res_sif_mv_offline_2k_shakerwalk_10sec_40
2021,sif,mv_offline_2k,shakerwalk_10sec,65,2501,3.194930207549809,enc_res_sif_mv_offline_2k_shakerwalk_10sec_65
2021,streamlake_hevc,mv_offline_2k,shakerwalk_10sec,24,11310,4.551582269817168,enc_res_streamlake_hevc_mv_offline_2k_shakerwalk_10sec_24
2021,streamlake_hevc,mv_offline_2k,shakerwalk_10sec,32,2163,4.134943021064614,enc_res_streamlake_hevc_mv_offline_2k_shakerwalk_10sec_32
2021,streamlake_hevc,mv_offline_2k,shakerwalk_10sec,40,604,3.1563592571519887,enc_res_streamlake_hevc_mv_offline_2k_shakerwalk_10sec_40
2021,svt-hevc,mv_offline_2k,shakerwalk_10sec,2000,2530,3.975914652133633,enc_res_svt-hevc_mv_offline_2k_shakerwalk_10sec_2000
2021,svt-hevc,mv_offline_2k,shakerwalk_10sec,500,655,2.774223739107456,enc_res_svt-hevc_mv_offline_2k_shakerwalk_10sec_500
2021,svt-hevc,mv_offline_2k,shakerwalk_10sec,8000,10136,4.363627853884872,enc_res_svt-hevc_mv_offline_2k_shakerwalk_10sec_8000
2021,svt-vp9,mv_offline_2k,shakerwalk_10sec,2000,2508,3.830363608986801,enc_res_svt-vp9_mv_offline_2k_shakerwalk_10sec_2000
2021,svt-vp9,mv_offline_2k,shakerwalk_10sec,500,996,3.006649716844992,enc_res_svt-vp9_mv_offline_2k_shakerwalk_10sec_500
2021,svt-vp9,mv_offline_2k,shakerwalk_10sec,8000,9976,4.307397183565136,enc_res_svt-vp9_mv_offline_2k_shakerwalk_10sec_8000
2021,tencent_av1,mv_offline_2k,shakerwalk_10sec,33,9930,4.511315103013649,enc_res_tencent_av1_mv_offline_2k_shakerwalk_10sec_33
2021,tencent_av1,mv_offline_2k,shakerwalk_10sec,48,2247,4.179679403882522,enc_res_tencent_av1_mv_offline_2k_shakerwalk_10sec_48
2021,tencent_av1,mv_offline_2k,shakerwalk_10sec,57,841,3.692558977991663,enc_res_tencent_av1_mv_offline_2k_shakerwalk_10sec_57
2021,tencent_hevc,mv_offline_2k,shakerwalk_10sec,24,10706,4.320160507202766,enc_res_tencent_hevc_mv_offline_2k_shakerwalk_10sec_24
2021,tencent_hevc,mv_offline_2k,shakerwalk_10sec,32,2520,4.199911831597859,enc_res_tencent_hevc_mv_offline_2k_shakerwalk_10sec_32
2021,tencent_hevc,mv_offline_2k,shakerwalk_10sec,40,610,3.273040807067865,enc_res_tencent_hevc_mv_offline_2k_shakerwalk_10sec_40
2021,tencent_usa_av1,mv_offline_2k,shakerwalk_10sec,33,10883,4.4188066128303145,enc_res_tencent_usa_av1_mv_offline_2k_shakerwalk_10sec_33
2021,tencent_usa_av1,mv_offline_2k,shakerwalk_10sec,48,2576,4.116084838697577,enc_res_tencent_usa_av1_mv_offline_2k_shakerwalk_10sec_48
2021,tencent_usa_av1,mv_offline_2k,shakerwalk_10sec,60,756,3.5594454924628254,enc_res_tencent_usa_av1_mv_offline_2k_shakerwalk_10sec_60
2021,tencent_usa_vvc,mv_offline_2k,shakerwalk_10sec,23,9333,4.337721745214118,enc_res_tencent_usa_vvc_mv_offline_2k_shakerwalk_10sec_23
2021,tencent_usa_vvc,mv_offline_2k,shakerwalk_10sec,30,2120,4.067599001643219,enc_res_tencent_usa_vvc_mv_offline_2k_shakerwalk_10sec_30
2021,tencent_usa_vvc,mv_offline_2k,shakerwalk_10sec,36,681,3.601434129252528,enc_res_tencent_usa_vvc_mv_offline_2k_shakerwalk_10sec_36
2021,vvenc,mv_offline_2k,shakerwalk_10sec,2000,2532,4.0361387366053805,enc_res_vvenc_mv_offline_2k_shakerwalk_10sec_2000
2021,vvenc,mv_offline_2k,shakerwalk_10sec,500,622,3.353502021418426,enc_res_vvenc_mv_offline_2k_shakerwalk_10sec_500
2021,vvenc,mv_offline_2k,shakerwalk_10sec,8000,9941,4.461217866195708,enc_res_vvenc_mv_offline_2k_shakerwalk_10sec_8000
2021,wz264enc,mv_offline_2k,shakerwalk_10sec,26,9287,4.404203088204586,enc_res_wz264enc_mv_offline_2k_shakerwalk_10sec_26
2021,wz264enc,mv_offline_2k,shakerwalk_10sec,32,2749,4.198944587151346,enc_res_wz264enc_mv_offline_2k_shakerwalk_10sec_32
2021,wz264enc,mv_offline_2k,shakerwalk_10sec,51,738,0.0,enc_res_wz264enc_mv_offline_2k_shakerwalk_10sec_51
2021,wz265enc,mv_offline_2k,shakerwalk_10sec,26,8253,4.446372985188685,enc_res_wz265enc_mv_offline_2k_shakerwalk_10sec_26
2021,wz265enc,mv_offline_2k,shakerwalk_10sec,32,2467,4.206194907804012,enc_res_wz265enc_mv_offline_2k_shakerwalk_10sec_32
2021,wz265enc,mv_offline_2k,shakerwalk_10sec,40,570,2.882171099174041,enc_res_wz265enc_mv_offline_2k_shakerwalk_10sec_40
2021,wzav1enc,mv_offline_2k,shakerwalk_10sec,36,9913,4.518705539985267,enc_res_wzav1enc_mv_offline_2k_shakerwalk_10sec_36
2021,wzav1enc,mv_offline_2k,shakerwalk_10sec,50,2416,4.263602084386683,enc_res_wzav1enc_mv_offline_2k_shakerwalk_10sec_50
2021,wzav1enc,mv_offline_2k,shakerwalk_10sec,62,617,3.6739717103626113,enc_res_wzav1enc_mv_offline_2k_shakerwalk_10sec_62
2021,x264,mv_offline_2k,shakerwalk_10sec,2000,2411,3.39330637824509,enc_res_x264_mv_offline_2k_shakerwalk_10sec_2000
2021,x264,mv_offline_2k,shakerwalk_10sec,500,614,0.0009995440002441,enc_res_x264_mv_offline_2k_shakerwalk_10sec_500
2021,x264,mv_offline_2k,shakerwalk_10sec,8000,10706,4.150426460840626,enc_res_x264_mv_offline_2k_shakerwalk_10sec_8000
2021,x265_mw,mv_offline_2k,shakerwalk_10sec,26,9743,4.389714362090607,enc_res_x265_mw_mv_offline_2k_shakerwalk_10sec_26
2021,x265_mw,mv_offline_2k,shakerwalk_10sec,34,2057,3.915855650647479,enc_res_x265_mw_mv_offline_2k_shakerwalk_10sec_34
2021,x265_mw,mv_offline_2k,shakerwalk_10sec,40,684,3.005625399565285,enc_res_x265_mw_mv_offline_2k_shakerwalk_10sec_40
2021,x265_ref,mv_offline_2k,shakerwalk_10sec,2000,2527,4.023442875397229,enc_res_x265_ref_mv_offline_2k_shakerwalk_10sec_2000
2021,x265_ref,mv_offline_2k,shakerwalk_10sec,500,597,2.514917177335792,enc_res_x265_ref_mv_offline_2k_shakerwalk_10sec_500
2021,x265_ref,mv_offline_2k,shakerwalk_10sec,8000,10374,4.318078906585457,enc_res_x265_ref_mv_offline_2k_shakerwalk_10sec_8000
2021,xcczm265,mv_offline_2k,shakerwalk_10sec,25,9730,4.495057670172774,enc_res_xcczm265_mv_offline_2k_shakerwalk_10sec_25
2021,xcczm265,mv_offline_2k,shakerwalk_10sec,32,2705,4.122500131258228,enc_res_xcczm265_mv_offline_2k_shakerwalk_10sec_32
2021,xcczm265,mv_offline_2k,shakerwalk_10sec,42,603,3.2742271030527546,enc_res_xcczm265_mv_offline_2k_shakerwalk_10sec_42
2021,xin,mv_offline_2k,shakerwalk_10sec,2000,2517,3.852380458488119,enc_res_xin_mv_offline_2k_shakerwalk_10sec_2000
2021,xin,mv_offline_2k,shakerwalk_10sec,500,617,2.509594080777276,enc_res_xin_mv_offline_2k_shakerwalk_10sec_500
2021,xin,mv_offline_2k,shakerwalk_10sec,8000,10155,4.390738216696408,enc_res_xin_mv_offline_2k_shakerwalk_10sec_8000
2021,bytedance_v1,mv_offline_2k,shakerwalk_10sec,24,9640,4.256152791943426,enc_res_bytedance_v1_mv_offline_2k_shakerwalk_10sec_24
2021,bytedance_v1,mv_offline_2k,shakerwalk_10sec,30,2192,4.081864855936553,enc_res_bytedance_v1_mv_offline_2k_shakerwalk_10sec_30
2021,bytedance_v1,mv_offline_2k,shakerwalk_10sec,38,637,3.391200387130996,enc_res_bytedance_v1_mv_offline_2k_shakerwalk_10sec_38
2021,bytedance_v2,mv_offline_2k,shakerwalk_10sec,23,9919,4.512330578844603,enc_res_bytedance_v2_mv_offline_2k_shakerwalk_10sec_23
2021,bytedance_v2,mv_offline_2k,shakerwalk_10sec,25,2960,4.338396716984255,enc_res_bytedance_v2_mv_offline_2k_shakerwalk_10sec_25
2021,bytedance_v2,mv_offline_2k,shakerwalk_10sec,33,519,3.680200940771583,enc_res_bytedance_v2_mv_offline_2k_shakerwalk_10sec_33
2021,qav1enc,mv_fast_2k,street_report_10sec,1000,1211,4.708962709761697,enc_res_qav1enc_mv_fast_2k_street_report_10sec_1000
2021,qav1enc,mv_fast_2k,street_report_10sec,4000,4305,5.460305994028885,enc_res_qav1enc_mv_fast_2k_street_report_10sec_4000
2021,qav1enc,mv_fast_2k,street_report_10sec,500,759,4.004818454614742,enc_res_qav1enc_mv_fast_2k_street_report_10sec_500
2021,svt-hevc,mv_fast_2k,street_report_10sec,1000,1251,4.132187447297663,enc_res_svt-hevc_mv_fast_2k_street_report_10sec_1000
2021,svt-hevc,mv_fast_2k,street_report_10sec,4000,4919,5.429915078535692,enc_res_svt-hevc_mv_fast_2k_street_report_10sec_4000
2021,svt-hevc,mv_fast_2k,street_report_10sec,500,644,2.238314725421967,enc_res_svt-hevc_mv_fast_2k_street_report_10sec_500
2021,svt-vp9,mv_fast_2k,street_report_10sec,1000,1271,3.1268398622043474,enc_res_svt-vp9_mv_fast_2k_street_report_10sec_1000
2021,svt-vp9,mv_fast_2k,street_report_10sec,4000,4908,5.371390936987757,enc_res_svt-vp9_mv_fast_2k_street_report_10sec_4000
2021,svt-vp9,mv_fast_2k,street_report_10sec,500,794,1.4817417200207714,enc_res_svt-vp9_mv_fast_2k_street_report_10sec_500
2021,tencent_hevc,mv_fast_2k,street_report_10sec,1000,1272,5.039300839455493,enc_res_tencent_hevc_mv_fast_2k_street_report_10sec_1000
2021,tencent_hevc,mv_fast_2k,street_report_10sec,4000,4968,5.83792339347637,enc_res_tencent_hevc_mv_fast_2k_street_report_10sec_4000
2021,tencent_hevc,mv_fast_2k,street_report_10sec,500,635,3.885112226950828,enc_res_tencent_hevc_mv_fast_2k_street_report_10sec_500
2021,wz264enc,mv_fast_2k,street_report_10sec,1000,1222,3.024323593076363,enc_res_wz264enc_mv_fast_2k_street_report_10sec_1000
2021,wz264enc,mv_fast_2k,street_report_10sec,4000,4839,5.990676219871826,enc_res_wz264enc_mv_fast_2k_street_report_10sec_4000
2021,wz264enc,mv_fast_2k,street_report_10sec,500,620,0.0,enc_res_wz264enc_mv_fast_2k_street_report_10sec_500
2021,wz265enc,mv_fast_2k,street_report_10sec,1000,1161,4.7985517816759735,enc_res_wz265enc_mv_fast_2k_street_report_10sec_1000
2021,wz265enc,mv_fast_2k,street_report_10sec,4000,4582,5.9963434556123625,enc_res_wz265enc_mv_fast_2k_street_report_10sec_4000
2021,wz265enc,mv_fast_2k,street_report_10sec,500,587,2.882638430481956,enc_res_wz265enc_mv_fast_2k_street_report_10sec_500
2021,wzav1enc,mv_fast_2k,street_report_10sec,1000,1435,4.203203287733315,enc_res_wzav1enc_mv_fast_2k_street_report_10sec_1000
2021,wzav1enc,mv_fast_2k,street_report_10sec,4000,5208,6.059942583197056,enc_res_wzav1enc_mv_fast_2k_street_report_10sec_4000
2021,wzav1enc,mv_fast_2k,street_report_10sec,500,832,1.4385115843784004,enc_res_wzav1enc_mv_fast_2k_street_report_10sec_500
2021,x264,mv_fast_2k,street_report_10sec,1000,1283,2.007479571152016,enc_res_x264_mv_fast_2k_street_report_10sec_1000
2021,x264,mv_fast_2k,street_report_10sec,4000,5224,5.453820502681118,enc_res_x264_mv_fast_2k_street_report_10sec_4000
2021,x264,mv_fast_2k,street_report_10sec,500,637,0.0238686004871881,enc_res_x264_mv_fast_2k_street_report_10sec_500
2021,x265_mw,mv_fast_2k,street_report_10sec,1000,1350,4.385791931471098,enc_res_x265_mw_mv_fast_2k_street_report_10sec_1000
2021,x265_mw,mv_fast_2k,street_report_10sec,4000,5317,5.874896392611771,enc_res_x265_mw_mv_fast_2k_street_report_10sec_4000
2021,x265_mw,mv_fast_2k,street_report_10sec,500,655,1.993425861657764,enc_res_x265_mw_mv_fast_2k_street_report_10sec_500
2021,x265_ref,mv_fast_2k,street_report_10sec,1000,1350,4.165567856800029,enc_res_x265_ref_mv_fast_2k_street_report_10sec_1000
2021,x265_ref,mv_fast_2k,street_report_10sec,4000,5317,5.2880345988818185,enc_res_x265_ref_mv_fast_2k_street_report_10sec_4000
2021,x265_ref,mv_fast_2k,street_report_10sec,500,655,2.197306576701225,enc_res_x265_ref_mv_fast_2k_street_report_10sec_500
2021,xcczm265,mv_fast_2k,street_report_10sec,1000,1282,4.914025943394914,enc_res_xcczm265_mv_fast_2k_street_report_10sec_1000
2021,xcczm265,mv_fast_2k,street_report_10sec,4000,5052,5.359969689030045,enc_res_xcczm265_mv_fast_2k_street_report_10sec_4000
2021,xcczm265,mv_fast_2k,street_report_10sec,500,646,3.025565743271577,enc_res_xcczm265_mv_fast_2k_street_report_10sec_500
2021,xin,mv_fast_2k,street_report_10sec,1000,1259,4.041289734902306,enc_res_xin_mv_fast_2k_street_report_10sec_1000
2021,xin,mv_fast_2k,street_report_10sec,4000,5287,5.399953401812366,enc_res_xin_mv_fast_2k_street_report_10sec_4000
2021,xin,mv_fast_2k,street_report_10sec,500,429,0.7688457049763366,enc_res_xin_mv_fast_2k_street_report_10sec_500
2021,alibaba_v1,mv_offline_2k,street_report_10sec,21,4988,6.083912350223402,enc_res_alibaba_v1_mv_offline_2k_street_report_10sec_21
2021,alibaba_v1,mv_offline_2k,street_report_10sec,30,1305,5.667805848303703,enc_res_alibaba_v1_mv_offline_2k_street_report_10sec_30
2021,alibaba_v1,mv_offline_2k,street_report_10sec,36,644,5.366415266485985,enc_res_alibaba_v1_mv_offline_2k_street_report_10sec_36
2021,qav1enc,mv_offline_2k,street_report_10sec,1000,1185,5.293702309274396,enc_res_qav1enc_mv_offline_2k_street_report_10sec_1000
2021,qav1enc,mv_offline_2k,street_report_10sec,4000,3975,5.9550569342935695,enc_res_qav1enc_mv_offline_2k_street_report_10sec_4000
2021,qav1enc,mv_offline_2k,street_report_10sec,500,660,4.482195074470869,enc_res_qav1enc_mv_offline_2k_street_report_10sec_500
2021,qavs3enc,mv_offline_2k,street_report_10sec,22,4578,6.139314482262901,enc_res_qavs3enc_mv_offline_2k_street_report_10sec_22
2021,qavs3enc,mv_offline_2k,street_report_10sec,34,1193,5.411999011657505,enc_res_qavs3enc_mv_offline_2k_street_report_10sec_34
2021,qavs3enc,mv_offline_2k,street_report_10sec,40,693,4.513362040037403,enc_res_qavs3enc_mv_offline_2k_street_report_10sec_40
2021,rav1e,mv_offline_2k,street_report_10sec,160,1277,5.068857447723887,enc_res_rav1e_mv_offline_2k_street_report_10sec_160
2021,rav1e,mv_offline_2k,street_report_10sec,197,650,3.4187135206162904,enc_res_rav1e_mv_offline_2k_street_report_10sec_197
2021,rav1e,mv_offline_2k,street_report_10sec,93,5196,5.912342427987221,enc_res_rav1e_mv_offline_2k_street_report_10sec_93
2021,sif,mv_offline_2k,street_report_10sec,155,751,1.0421269538010265,enc_res_sif_mv_offline_2k_street_report_10sec_155
2021,sif,mv_offline_2k,street_report_10sec,35,4914,5.702750606943519,enc_res_sif_mv_offline_2k_street_report_10sec_35
2021,sif,mv_offline_2k,street_report_10sec,90,1216,2.594953635724353,enc_res_sif_mv_offline_2k_street_report_10sec_90
2021,streamlake_hevc,mv_offline_2k,street_report_10sec,18,5548,6.432069341492486,enc_res_streamlake_hevc_mv_offline_2k_street_report_10sec_18
2021,streamlake_hevc,mv_offline_2k,street_report_10sec,30,1130,5.339807313696869,enc_res_streamlake_hevc_mv_offline_2k_street_report_10sec_30
2021,streamlake_hevc,mv_offline_2k,street_report_10sec,36,576,3.570278771162918,enc_res_streamlake_hevc_mv_offline_2k_street_report_10sec_36
2021,svt-hevc,mv_offline_2k,street_report_10sec,1000,1253,4.457683077649877,enc_res_svt-hevc_mv_offline_2k_street_report_10sec_1000
2021,svt-hevc,mv_offline_2k,street_report_10sec,4000,4930,4.907614494661857,enc_res_svt-hevc_mv_offline_2k_street_report_10sec_4000
2021,svt-hevc,mv_offline_2k,street_report_10sec,500,646,2.681639528939341,enc_res_svt-hevc_mv_offline_2k_street_report_10sec_500
2021,svt-vp9,mv_offline_2k,street_report_10sec,1000,1273,3.642854787783844,enc_res_svt-vp9_mv_offline_2k_street_report_10sec_1000
2021,svt-vp9,mv_offline_2k,street_report_10sec,4000,4919,5.660071204760486,enc_res_svt-vp9_mv_offline_2k_street_report_10sec_4000
2021,svt-vp9,mv_offline_2k,street_report_10sec,500,788,2.0061175885590297,enc_res_svt-vp9_mv_offline_2k_street_report_10sec_500
2021,tencent_av1,mv_offline_2k,street_report_10sec,36,5033,5.998836572972529,enc_res_tencent_av1_mv_offline_2k_street_report_10sec_36
2021,tencent_av1,mv_offline_2k,street_report_10sec,54,1283,5.582276787712471,enc_res_tencent_av1_mv_offline_2k_street_report_10sec_54
2021,tencent_av1,mv_offline_2k,street_report_10sec,63,368,3.170774584771181,enc_res_tencent_av1_mv_offline_2k_street_report_10sec_63
2021,tencent_hevc,mv_offline_2k,street_report_10sec,21,4676,6.0460626855761,enc_res_tencent_hevc_mv_offline_2k_street_report_10sec_21
2021,tencent_hevc,mv_offline_2k,street_report_10sec,32,1186,5.139200924014805,enc_res_tencent_hevc_mv_offline_2k_street_report_10sec_32
2021,tencent_hevc,mv_offline_2k,street_report_10sec,38,578,4.075158473799014,enc_res_tencent_hevc_mv_offline_2k_street_report_10sec_38
2021,tencent_usa_av1,mv_offline_2k,street_report_10sec,30,4862,6.107037233527394,enc_res_tencent_usa_av1_mv_offline_2k_street_report_10sec_30
2021,tencent_usa_av1,mv_offline_2k,street_report_10sec,51,1343,5.503141095894,enc_res_tencent_usa_av1_mv_offline_2k_street_report_10sec_51
2021,tencent_usa_av1,mv_offline_2k,street_report_10sec,60,647,4.445133560431575,enc_res_tencent_usa_av1_mv_offline_2k_street_report_10sec_60
2021,tencent_usa_vvc,mv_offline_2k,street_report_10sec,21,5141,6.053324092999661,enc_res_tencent_usa_vvc_mv_offline_2k_street_report_10sec_21
2021,tencent_usa_vvc,mv_offline_2k,street_report_10sec,32,1167,5.761795702274638,enc_res_tencent_usa_vvc_mv_offline_2k_street_report_10sec_32
2021,tencent_usa_vvc,mv_offline_2k,street_report_10sec,38,573,5.050424941283426,enc_res_tencent_usa_vvc_mv_offline_2k_street_report_10sec_38
2021,vvenc,mv_offline_2k,street_report_10sec,1000,1239,5.447670326310455,enc_res_vvenc_mv_offline_2k_street_report_10sec_1000
2021,vvenc,mv_offline_2k,street_report_10sec,4000,4938,5.980967710309709,enc_res_vvenc_mv_offline_2k_street_report_10sec_4000
2021,vvenc,mv_offline_2k,street_report_10sec,500,625,4.448233252948209,enc_res_vvenc_mv_offline_2k_street_report_10sec_500
2021,wz264enc,mv_offline_2k,street_report_10sec,22,4641,6.319958771863166,enc_res_wz264enc_mv_offline_2k_street_report_10sec_22
2021,wz264enc,mv_offline_2k,street_report_10sec,34,1225,3.5015299560885267,enc_res_wz264enc_mv_offline_2k_street_report_10sec_34
2021,wz264enc,mv_offline_2k,street_report_10sec,48,613,0.0,enc_res_wz264enc_mv_offline_2k_street_report_10sec_48
2021,wz265enc,mv_offline_2k,street_report_10sec,20,4923,6.43913558967029,enc_res_wz265enc_mv_offline_2k_street_report_10sec_20
2021,wz265enc,mv_offline_2k,street_report_10sec,30,1233,5.470523181265628,enc_res_wz265enc_mv_offline_2k_street_report_10sec_30
2021,wz265enc,mv_offline_2k,street_report_10sec,36,606,3.8321366883095593,enc_res_wz265enc_mv_offline_2k_street_report_10sec_36
2021,wzav1enc,mv_offline_2k,street_report_10sec,32,5157,6.653293205721241,enc_res_wzav1enc_mv_offline_2k_street_report_10sec_32
2021,wzav1enc,mv_offline_2k,street_report_10sec,54,1276,5.775164397823625,enc_res_wzav1enc_mv_offline_2k_street_report_10sec_54
2021,wzav1enc,mv_offline_2k,street_report_10sec,62,607,4.321598963996586,enc_res_wzav1enc_mv_offline_2k_street_report_10sec_62
2021,x264,mv_offline_2k,street_report_10sec,1000,1255,2.6356542611117413,enc_res_x264_mv_offline_2k_street_report_10sec_1000
2021,x264,mv_offline_2k,street_report_10sec,4000,5153,5.745026666282944,enc_res_x264_mv_offline_2k_street_report_10sec_4000
2021,x264,mv_offline_2k,street_report_10sec,500,614,0.2176551560490645,enc_res_x264_mv_offline_2k_street_report_10sec_500
2021,x265_mw,mv_offline_2k,street_report_10sec,21,4835,5.890844620704869,enc_res_x265_mw_mv_offline_2k_street_report_10sec_21
2021,x265_mw,mv_offline_2k,street_report_10sec,30,1341,4.964237861343833,enc_res_x265_mw_mv_offline_2k_street_report_10sec_30
2021,x265_mw,mv_offline_2k,street_report_10sec,36,653,3.355147246332061,enc_res_x265_mw_mv_offline_2k_street_report_10sec_36
2021,x265_ref,mv_offline_2k,street_report_10sec,1000,1350,4.663969024248228,enc_res_x265_ref_mv_offline_2k_street_report_10sec_1000
2021,x265_ref,mv_offline_2k,street_report_10sec,4000,5268,5.764908809768553,enc_res_x265_ref_mv_offline_2k_street_report_10sec_4000
2021,x265_ref,mv_offline_2k,street_report_10sec,500,661,2.925915228858881,enc_res_x265_ref_mv_offline_2k_street_report_10sec_500
2021,xcczm265,mv_offline_2k,street_report_10sec,19,4903,5.9846122218841415,enc_res_xcczm265_mv_offline_2k_street_report_10sec_19
2021,xcczm265,mv_offline_2k,street_report_10sec,31,1215,5.278471342119962,enc_res_xcczm265_mv_offline_2k_street_report_10sec_31
2021,xcczm265,mv_offline_2k,street_report_10sec,38,581,4.069373693114756,enc_res_xcczm265_mv_offline_2k_street_report_10sec_38
2021,xin,mv_offline_2k,street_report_10sec,1000,1292,4.678362781090239,enc_res_xin_mv_offline_2k_street_report_10sec_1000
2021,xin,mv_offline_2k,street_report_10sec,4000,5265,5.763409407615303,enc_res_xin_mv_offline_2k_street_report_10sec_4000
2021,xin,mv_offline_2k,street_report_10sec,500,466,1.942461525283499,enc_res_xin_mv_offline_2k_street_report_10sec_500
2021,bytedance_v1,mv_offline_2k,street_report_10sec,20,5634,5.986655975516124,enc_res_bytedance_v1_mv_offline_2k_street_report_10sec_20
2021,bytedance_v1,mv_offline_2k,street_report_10sec,30,1244,5.1291452206229735,enc_res_bytedance_v1_mv_offline_2k_street_report_10sec_30
2021,bytedance_v1,mv_offline_2k,street_report_10sec,36,616,4.258958361970594,enc_res_bytedance_v1_mv_offline_2k_street_report_10sec_36
